"OBSERV","GOOD","FAIR","POOR"
1,285,233,174
2,283,238,190
3,314,211,197
4,311,248,175
5,319,199,203
6,311,236,165
7,307,214,171
8,299,244,195
9,290,254,176
10,281,248,199
11,285,241,176
12,289,240,180
13,289,255,197
14,277,218,178
15,282,218,181
16,301,250,180
17,283,254,202
18,322,241,188
19,274,233,174
20,292,221,190
21,276,245,200
22,280,231,194
23,312,220,167
24,289,259,188
25,300,219,197
26,308,227,213
27,266,218,198
28,291,223,208
29,294,269,202
30,285,243,205
31,289,232,179
32,302,231,184
33,298,236,217
34,287,251,211
35,252,223,212
36,275,205,192
37,266,228,195
38,281,240,195
39,293,230,182
40,303,239,197
41,281,235,218
42,246,232,185
43,302,236,208
44,312,212,236
45,289,233,173
46,287,229,187
47,297,235,194
48,276,263,170
49,301,229,195
50,280,233,215
51,304,260,204
52,285,270,226
53,282,215,192
54,328,233,197
55,306,220,205
56,291,239,190
57,278,226,183
58,316,220,222
59,311,212,195
60,274,226,192
61,299,225,202
62,311,233,197
63,291,240,185
64,307,246,205
65,282,254,189
66,305,214,199
67,324,239,203
68,299,241,207
69,293,210,217
70,286,235,180
71,278,260,218
72,295,245,246
73,296,257,186
74,307,239,207
75,318,254,213
76,313,229,178
77,291,229,207
78,285,254,197
79,303,229,179
80,277,238,208
81,277,240,190
82,287,266,221
83,299,235,200
84,272,239,194
85,296,206,200
86,288,220,176
87,294,221,190
88,298,243,215
89,287,232,208
90,298,240,187
91,289,253,176
92,282,236,201
93,307,225,226
94,290,218,198
95,265,223,233
96,297,222,199
97,296,229,192
98,289,251,181
99,287,223,210
100,288,232,203
101,287,243,196
102,282,252,202
103,269,235,194
104,272,250,178
105,306,204,187
106,302,230,200
107,303,228,203
108,302,222,192
109,305,239,246
110,300,232,197
111,271,240,201
112,274,230,203
113,278,220,195
114,316,237,197
115,271,206,191
116,281,250,196
117,296,239,198
118,281,262,212
119,323,227,183
120,301,249,174
121,297,232,190
122,288,222,231
123,299,223,214
124,296,212,167
125,289,239,195
126,309,227,200
127,279,231,203
128,319,212,182
129,300,263,180
130,304,220,187
131,289,245,174
132,321,231,164
133,288,254,188
134,274,221,204
135,282,231,203
136,291,254,182
137,300,224,221
138,287,262,190
139,321,227,172
140,297,236,199
141,281,231,182
142,286,252,213
143,317,269,197
144,300,232,217
145,297,229,181
146,324,245,198
147,305,224,187
148,312,262,211
149,313,241,179
150,270,261,182
151,290,242,200
152,283,220,191
153,254,244,233
154,269,217,203
155,303,207,197
156,279,237,207
157,272,234,193
158,293,250,177
159,271,242,175
160,295,249,216
161,278,254,216
162,295,228,213
163,311,234,179
164,260,235,176
165,273,232,164
166,322,228,189
167,319,216,196
168,314,240,177
169,306,230,207
170,283,233,191
171,278,227,193
172,300,248,204
173,319,246,217
174,302,271,204
175,265,269,205
176,284,223,200
177,305,225,194
178,306,237,189
179,273,247,209
180,299,214,173
181,286,234,205
182,269,236,221
183,259,230,226
184,282,266,235
185,273,246,207
186,297,232,189
187,314,214,177
188,273,271,183
189,322,261,208
190,286,254,192
191,321,228,196
192,292,229,203
193,298,230,181
194,299,240,183
195,294,225,208
196,300,246,182
197,313,255,208
198,279,252,196
199,282,258,174
200,276,229,196
201,325,238,190
202,296,233,178
203,289,236,174
204,311,232,216
205,314,230,213
206,303,210,212
207,302,242,241
208,328,237,192
209,302,228,182
210,301,243,205
211,309,222,186
212,300,269,187
213,277,252,185
214,309,247,209
215,307,234,188
216,331,220,191
217,288,265,173
218,285,208,190
219,277,223,211
220,308,224,180
221,291,226,193
222,274,223,212
223,306,238,192
224,324,230,194
225,271,226,182
226,290,226,233
227,298,232,191
228,271,248,182
229,295,243,214
230,325,246,227
231,311,250,193
232,322,256,207
233,328,258,190
234,302,204,222
235,281,251,218
236,295,240,199
237,299,244,204
238,302,258,186
239,289,218,212
240,312,238,203
241,273,222,189
242,298,250,177
243,303,234,193
244,324,261,191
245,291,252,181
246,316,227,176
247,309,262,206
248,258,227,194
249,331,236,208
250,306,229,217
251,289,234,203
252,302,260,222
253,282,226,204
254,310,218,213
255,320,231,209
256,297,226,199
257,316,260,209
258,289,224,192
259,307,234,191
260,307,249,191
261,297,229,197
262,283,229,187
263,284,258,199
264,285,232,204
265,300,220,203
266,306,224,190
267,288,223,189
268,292,249,228
269,294,223,200
270,283,261,199
271,305,257,186
272,271,245,215
273,290,230,190
274,279,247,192
