"Col1","Col2","Col3","Col4","Col5"
1,18.8,24.3,19,22.3
2,17.3,22.2,12.5,17.3
3,16.4,19,21,20.8
4,18.9,21.5,21.5,26.1
5,14.7,24.6,18.5,25.1
6,13.3,21.2,22.1,24.8
7,16.9,18.8,26.2,23
8,17.9,21.2,19.1,23.8
9,18,20.3,22.2,25.1
10,20.9,22.6,18.8,25.3
11,18.8,18.6,16.4,22.9
12,11.1,15.9,20.9,23.4
13,18.3,19.2,17.8,19.7
14,13.3,22.3,26.5,21.9
15,17.9,21.6,20.5,22.6
16,18.6,20.3,23.1,20.2
17,15.1,15.2,20,27.6
18,18.8,20.3,19.4,21.5
19,12.1,17.3,25.2,14.5
20,16.4,23,17,19.4
21,20.1,24.7,22.5,22.7
22,16.7,20.2,22.6,23.3
23,18.3,12.6,25.8,22.2
24,16.3,16.8,21.4,20.3
25,12.1,18.8,20.4,23.7
26,17.9,23.9,21.4,13.1
27,18.6,15.1,20.5,18.7
28,18.5,21.3,17.4,22.1
29,13.7,21.5,20.8,23
30,18.3,16.6,17.5,22.4
31,14.5,22.5,18.2,22.4
32,18.5,23.4,22.2,17.9
33,17.1,24.1,18.4,24.7
34,14.8,21,22,19.1
35,12.3,19.9,18.1,25.1
36,12.3,15.2,18.6,23.5
37,12.3,22.1,16.8,23.6
38,19.4,19.5,21.5,26.6
39,15.6,25.9,22.5,23.3
40,14.3,24.6,18.5,19.5
41,15.8,23,17.5,25.2
42,18,16.6,19.7,22.4
43,18.8,23,19,23.6
44,13.4,25.5,19.4,22.8
45,19.7,17.5,18.9,22.4
46,17.5,16.5,19.2,28
47,15.6,22.6,16,18.2
48,10.8,23.8,22.4,20.8
49,20.2,19.9,20.2,26.6
50,15.7,23.5,20.7,20.6
51,18.2,14.9,21,18.7
52,13,21.6,20.2,25.7
53,17.5,13.4,18.6,24.7
54,17.5,18.9,19.9,19.1
55,11.2,24.1,19.8,22.9
56,17.2,26.6,26.9,29.5
57,17.8,23.3,22.3,21.1
58,17.8,10.4,27.5,29.9
59,15.7,20.6,20.8,20.2
60,20.3,14,16.9,22.9
61,15.7,22.7,23.2,22.2
62,19.6,24,19.1,26.1
63,11.4,17.8,19.9,22.7
64,16.1,21.8,22.8,20.6
65,14.5,20.5,20,25
66,14.7,21.5,21.9,18.3
67,20.2,18.2,18.2,20.4
68,12.1,18,22.3,23
69,18.4,22.2,17.8,26.7
70,15,17.1,21,26.9
71,20.9,18.6,19.9,23
72,13.4,18.6,16.7,24.1
73,12.7,18.9,21.4,22.3
74,15.9,19.8,18.4,19.7
75,20.8,16.2,17.5,25.1
76,15.4,19.5,21.8,26.1
77,16.2,22,24.5,27.5
78,16.9,18.3,15.4,22
79,17,20.1,23.4,24.1
80,19,19.5,27.8,19.8
81,20.4,20.6,19.8,25.8
82,16.9,20.3,19.8,25.4
83,14.1,20.7,26.6,21.8
84,20.8,18.3,23.5,27.2
85,15.4,16.7,16.2,22.9
86,16.3,16.3,20.5,24.4
87,13.7,20.9,22.9,28.3
88,18.4,21.5,18.6,24.9
89,16.6,23.6,25.6,25
90,13.7,25.3,16.9,23.2
91,16.9,24.6,16.2,19.7
92,19.4,19.2,17.9,20.6
93,18.7,21.3,19.1,24.7
94,15.8,16.3,15.1,29.3
95,14.3,19.9,20,23.6
96,12.2,13.3,19.9,23
97,13.7,21.9,23.4,22.4
98,13,17.4,14.8,23.2
99,13.6,22.2,24.7,24.9
100,14.5,26.3,19.9,26.7
101,13.6,19,23.8,25.8
102,19.1,27.1,19.8,21.6
103,11.1,19.5,13.6,24.2
104,13.5,25.4,19.6,22.2
105,13.7,24.3,22.6,24.3
106,18.2,20.8,16.6,21.2
107,17.1,19.3,16,24
108,16.3,22.2,16.9,21.4
109,16.6,19.7,21.5,23
110,16.6,19.5,21.5,26.4
111,19.3,18,13.5,25
112,13.2,22.2,17.2,23.7
113,18.9,20.5,17.2,25.4
114,12.2,15.9,14.8,25.9
115,19.6,21.7,21.2,21.6
116,14.1,13.4,17.7,13.9
117,10.6,20.1,26.5,27.3
118,14.7,20.8,18.3,22.2
119,15,17.7,15.5,26.8
120,13.3,19.4,19.9,24.4
121,18.1,23.5,22.3,21.9
122,17,16.6,19.5,24.5
123,15.7,16.7,20,23.8
124,16.4,16.7,20.3,21.4
125,19.1,15.2,22.4,23.5
126,14.1,20.7,22.1,20.6
127,17.7,17.8,23.8,21.7
128,15.6,19,23.4,17.8
129,12.4,16.1,19.8,24.1
130,17.4,17,16.7,23
131,14.1,24.5,20.8,22.5
132,20.6,21.1,25.9,27.7
133,16.2,20.7,20.3,20.3
134,19.1,23.7,15.7,21.2
135,12.6,18.9,21.4,25.3
136,20.6,19.3,22.8,18.2
137,15.3,25.5,18.5,23.8
138,16.3,19.2,17.5,22.3
139,13.4,19.9,22.8,25.8
140,20.6,20.6,24,28.4
141,16.8,15.5,18,22.8
142,15.2,16.9,17,19.7
143,15.5,21.9,23.3,23.4
144,15.4,18.1,15.5,24.7
145,12.7,22.8,22.6,21.9
146,18.5,19.9,20.6,30.5
147,19.6,22.6,23.9,21.8
148,18.9,20.8,20.7,22.8
149,15.5,23.9,13.1,22.1
150,16.9,16.5,18.2,22
151,15.7,21.4,21,21.9
152,19.3,16.7,18.5,23.9
153,20.5,21.8,21,22.8
154,11.1,19.5,19.7,24.5
155,17.8,20,19.1,25.3
156,14.4,22.7,28,23
157,16.8,19.3,18.6,23.1
158,16.6,23.2,20.4,21.1
159,11.4,11.7,15.5,26.9
160,16.7,19.2,18.1,21.7
161,20.9,20.2,22,19.3
162,15,24.4,19.6,17.8
163,14,26.1,21.1,20.1
164,17.5,18.7,17.8,18.1
165,14.1,25.3,22.9,22
166,20.6,19.8,21.7,26.9
167,15.5,14.8,23.3,24.2
168,14.7,21.1,22.3,23.8
169,20.2,19.1,20.8,21
170,17.2,24.5,19.8,24.5
171,12.8,14.6,21.6,19.6
172,17.6,23.3,21.8,18.6
173,17.2,21.5,22.8,21.3
174,11.2,21,19.6,20.1
175,15.1,23.6,17.3,27.2
176,12.4,21.1,20.8,25.2
177,11.8,23.7,20.8,21.9
178,13.2,20.2,13.8,25.3
179,16.4,21.6,19.1,17.8
180,16.3,18,19,22.6
181,17.5,17.1,14.2,27.6
182,11,16.8,24.1,17.7
183,15.9,22,17.7,21.9
184,20.8,17.9,17.9,24
185,16.4,19.7,13.3,22.2
186,20.9,22.9,18.4,24.5
187,15.4,13,20.1,24
188,16.2,17.2,18.1,27.6
189,17.1,22.4,18.8,22.9
190,11.3,20.8,16.2,18.3
191,11.4,17.9,18,20.2
192,15.5,20.7,22.4,18.7
193,18.1,13.3,16.7,22.7
194,18.9,18.4,19.8,24.7
195,20.7,18.1,19.5,24.1
196,15.3,22.6,17.6,28.9
197,15.2,21.2,22.8,28
198,19.3,22.4,19.1,17.7
199,20.8,22.2,21,24
200,18.8,25,21.7,25.3
201,15,18.1,18.1,25.1
202,11.5,16.1,20.2,25.9
203,13.9,19.8,23.4,23.4
204,14.3,27,19.8,19.8
205,20.1,21.8,22.2,17.6
206,14.3,21.3,19.3,21.7
207,19.5,16.5,21.6,20.5
208,13.3,17.9,18,17.8
209,17,22,15,25.7
210,16,19.3,19.6,24.6
211,12.5,18.7,18,26.7
212,14.8,16.3,19.8,21.4
213,16.6,18.6,15.2,28
214,11.5,22.4,17.5,24.5
215,18.6,16.5,22.7,24.6
216,15.4,17.4,19.3,20.7
217,20.4,15.3,23.2,24.7
218,17.7,20.7,19.2,29
219,20.3,20.4,21.7,22.7
220,20.3,20.8,18.6,27.9
221,17.7,25.5,23,18.3
222,15.1,23.1,20.6,25
223,18.5,21,15.5,20.9
224,17.5,23.3,21.9,27.6
225,16.4,16.5,17.4,20.2
226,11.5,17.7,21.1,25.6
227,14,19.4,25.4,20.2
228,13.3,14.1,18.2,16.4
229,16.5,16.9,22.3,25.7
230,15.9,19.3,21.5,21.1
231,16.8,20.2,21.7,22.5
232,17.8,16.4,20.6,24.7
233,10.7,24.2,21.9,26.9
234,15.2,18.6,20.2,22.7
235,20.7,21.5,20,26.7
236,15,20.4,23.2,24.5
237,14.1,24.5,20.7,21.7
238,17.5,22.4,18.6,24.4
239,20.1,22.3,19,21.9
240,16.2,20.3,21.8,22
241,18.4,16.3,21.7,21.2
242,17.8,19.6,18.2,26.1
243,13.1,20.3,15.9,23.1
244,15.2,15.5,20.8,21.7
245,19.5,22,17.4,26.6
246,15.5,20.9,22.6,22
247,19.9,17.9,21.6,21
248,15.3,16.7,22.8,21.9
249,18.9,25.2,20,25
250,20.9,23.2,18.2,24.2
251,18.3,18.8,18,28
252,14,20,26.7,24.5
253,13,21.9,21.7,26.7
254,16.3,17,21.1,23
255,17,20.6,22,29.9
256,16.4,20.7,22.4,24.4
257,15.7,22.5,17,22.3
258,15.5,23.7,18.1,27.3
259,17,16.2,23.4,21.7
260,18.4,16.6,17.1,18.7
261,12.7,22.6,22.7,24.6
262,16.6,17.9,23,25.1
263,15.6,17.4,16.3,24
264,14.7,20.1,25.6,19
265,11.3,16.1,22.4,29
266,16.4,23.6,21.7,20
267,11.9,18.5,23,20.2
268,15.6,16.8,24.2,24.1
269,18.9,26,21.7,19.5
270,11.2,23.3,20.9,19.9
271,16.9,16.5,13.2,22.8
272,13.9,19.1,20.6,24.3
273,20.7,17.9,17,26.9
274,15.1,26.1,19.1,26.5
275,14.3,24.4,20.6,26.4
276,13.5,23.3,24.7,27.5
277,17.1,15.1,20.8,15.2
278,18.4,17.9,14.7,20.2
279,14.2,19.4,16.2,24.4
280,16.3,13.3,25.1,17.6
281,14.7,20.4,19.5,22.6
282,19.3,21.6,20.1,29.9
283,13.7,19.9,19.4,33.7
284,20.7,19.6,22.7,26
285,11.5,17.5,23.4,23.1
286,19,15.3,19.2,25.7
287,12.3,18.5,18.9,20.2
288,20,19.3,19.2,20.9
289,15.8,21.7,22.5,27.9
290,15.5,21.9,19.4,26.7
291,20.8,14.6,21,22.6
292,20.6,25.1,22.7,18.8
293,13.4,17.7,21.5,24.4
294,11.2,23.8,19,22.1
295,18,19.3,19.6,17.3
296,19,23.4,25.4,21
297,19.5,22.8,20.4,19.8
298,20,23.8,21.6,25.6
299,12.4,20.5,19.4,25.6
300,16.7,18,25.3,20.2
301,14.5,19.1,20.7,28.2
302,20.3,17.1,19.8,20.8
303,11.3,19.7,15.5,22.1
304,19.2,14.3,14.8,22.1
305,20.4,22.5,20.5,22.1
306,14.8,20.6,17.2,26.8
307,18.4,20.3,23.4,24.4
308,11.8,19.3,19.7,23.3
309,18.9,22.5,22.3,21.8
